m,T,N,noise,Sample Entropy Position,Sample Entropy Velocity,Sample Entropy Acceleration,Std Position,Std Velocity,Std Acceleration
2,0.1,2000,5000,0.0024941355642449318,0.1321755867756273,2.054217205732575,0.003004837970390322,0.07332969900227296,0.0204142155087029
2,0.1,2000,10000,0.0021012494480080407,0.1544820645959595,2.0526805420075145,0.002403854956593023,0.08581670412258316,0.01424599812421507
2,0.5,100,1000,0.05749146402670044,0.7195210208519047,1.1136484133003643,0.07274262640139606,0.23522350916456966,0.13978070153683586
2,0.5,100,2000,0.05376254558152312,0.6871761604869042,1.1727807517242292,0.07004787652767418,0.27127230118654033,0.14156344296201617
2,0.5,100,5000,0.04354325799713731,0.6691210264682111,1.1399296470896436,0.05608113433266846,0.2342641870205996,0.15364277472707644
2,0.5,100,10000,0.03867472558239592,0.7598341078664671,1.1491102319286972,0.053449671906184444,0.2444939964843945,0.17971305045860367
2,0.5,500,1000,0.011269070528461732,0.3634307122175647,1.8261075373682756,0.011560466990621588,0.17009469288291412,0.0549258260463653
2,0.5,500,2000,0.011234145533869599,0.3335152950641684,1.8315214346560322,0.015379221555355017,0.13379949760220056,0.05222013584704977
2,0.5,500,5000,0.010218483544836237,0.3542579789299339,1.821008876258774,0.011153750898389183,0.18125562687991467,0.04688856698631984
2,0.5,500,10000,0.006413021264553545,0.3046941789227739,1.8189708446270374,0.007961514527318695,0.1437325943074831,0.047066023046912715
2,0.5,1000,1000,0.006688205174665878,0.25806882406707216,1.9604703150975578,0.00695811539110717,0.1070769583369082,0.03401873514079044
2,0.5,1000,2000,0.005437159200236911,0.21496861016668078,1.9670177786298537,0.007280540615963212,0.10280016278977988,0.03250032568330578
2,0.5,1000,5000,0.004924140727258449,0.2297203111189371,1.9657917211193132,0.006070384323397835,0.11149909886675607,0.03328717264373532
2,0.5,1000,10000,0.004823877031372027,0.2565583286252975,1.9731706013113426,0.005293537469270436,0.12455374922325982,0.03463256685594557
2,0.5,2000,1000,0.0025524336191331052,0.1555371135242644,2.048869984099785,0.0028854720412584463,0.08157557993818275,0.024300747738155583
2,0.5,2000,2000,0.001950304159447829,0.14798507496712576,2.0521066663278194,0.0020483504092826204,0.07899372651150108,0.02019090484996087
2,0.5,2000,5000,0.002067293286574297,0.15425077242410815,2.0566969917428084,0.0028072127826940145,0.08119515977717529,0.018565516777432244
2,0.5,2000,10000,0.0025827376890723464,0.15794004476390358,2.0557301411576336,0.0025419571647151153,0.06600795804841468,0.022065375680188338
2,1.0,100,1000,0.07461643235636381,0.7303030397278089,1.178567141561642,0.10574424827586583,0.2797525765503156,0.1779096411739443
2,1.0,100,2000,0.05555348399627941,0.7186850815746001,1.1379214552522607,0.06319871650098577,0.23489143160670506,0.14355469524939235
2,1.0,100,5000,0.04721817412468627,0.6326294483344955,1.1212536392591292,0.054371670970773424,0.27230782694568184,0.1474230797908347
2,1.0,100,10000,0.04159574653482702,0.6991734751379508,1.1411700373109244,0.05034013042502995,0.2844097757405615,0.15224162182791284
2,1.0,500,1000,0.010311325223782409,0.38628267666181537,1.8253176048723794,0.012557996905549105,0.20862875877609155,0.0571419080796958
2,1.0,500,2000,0.010097851506310039,0.37508650474687466,1.818431866926956,0.011973759741297298,0.1867870546853019,0.059328183740713504
2,1.0,500,5000,0.010317891016137172,0.36526513242996544,1.8298062461087061,0.012208990841441378,0.16259534669546355,0.06084855903166996
2,1.0,500,10000,0.010790257975117784,0.33042116234291513,1.813384325328066,0.012819566446766675,0.1219072280645244,0.05934992669692993
2,1.0,1000,1000,0.006294645122814993,0.272883261316443,1.969441313857248,0.007017627722226537,0.1313831180811292,0.03191475603456579
2,1.0,1000,2000,0.004857429355677079,0.2370672041731548,1.9733516651517669,0.005147160341338684,0.11255395563705438,0.025946761225938107
2,1.0,1000,5000,0.004952336928934725,0.24352231739878774,1.9606460605753306,0.0060156453815667175,0.11999452143392629,0.03478068785944226
2,1.0,1000,10000,0.0039698212353054835,0.24363706506556262,1.970044004652853,0.004843867037060701,0.12879629721023778,0.024776639529770265
2,1.0,2000,1000,0.0021747199045469056,0.14605552046783163,2.0507695730153612,0.0025691908940709478,0.08150888287764098,0.022881454822459162
2,1.0,2000,2000,0.0025923219136818206,0.17202079554138508,2.060984667059056,0.00377676188800987,0.09189460143429874,0.02309212072735056
2,1.0,2000,5000,0.0027019990884950555,0.16719695962497902,2.0514901976808857,0.0024744944349524684,0.09539948767561458,0.0209314318473016
2,1.0,2000,10000,0.0017971120013665096,0.14979755437872155,2.0500485592669593,0.002067970529090648,0.06420469359366825,0.021208706704945016
2,10.0,100,1000,0.069347205951447,0.7406065585334987,1.1395885514776785,0.10158166435438082,0.29792774662322113,0.11142579114186867
2,10.0,100,2000,0.06741849795549087,0.6833834842532045,1.1376228524076284,0.07792478766811481,0.27110466420334817,0.13994790288541173
2,10.0,100,5000,0.04506563141093745,0.6331984732604448,1.1809386289057107,0.07132440169524483,0.2662451097882179,0.1651389843370557
2,10.0,100,10000,0.06619100730546319,0.7124018178258428,1.197577376722343,0.06615369690495454,0.23589517175124583,0.201744905056395
2,10.0,500,1000,0.010029773346053967,0.34720325322514334,1.8224130616879992,0.010891050384495664,0.1405769288284677,0.06352455280417227
2,10.0,500,2000,0.00817032628691381,0.3583287675744344,1.8118474927929529,0.010936480657615426,0.15837290427078288,0.06647277869874284
2,10.0,500,5000,0.01029534032935222,0.35219010253640043,1.8200865644903805,0.011535329320644404,0.16011130387608202,0.05592055125919692
2,10.0,500,10000,0.009131083990805155,0.34285382854735624,1.8164711969088285,0.010794842840936392,0.14328772673019105,0.04956870428724377
2,10.0,1000,1000,0.004394656053873058,0.23676066300738732,1.971986697026241,0.0052664913976001124,0.12513861791830871,0.040255935493713875
2,10.0,1000,2000,0.005448157227420398,0.2569695904853623,1.9627836639088776,0.00702541532561072,0.13944922881195296,0.03820968059103184
2,10.0,1000,5000,0.005025024709312971,0.2462556680978133,1.9726760978937907,0.0051313447007697134,0.1239143045028644,0.027490506675769508
2,10.0,1000,10000,0.003974663619427724,0.2477376903080766,1.9708385790989638,0.005478786285346112,0.1162305607999456,0.03355014702651759
2,10.0,2000,1000,0.0020554513559605113,0.16400980936426804,2.0582614713340432,0.0023598550922921007,0.07859428444973383,0.019037428123486896
2,10.0,2000,2000,0.002311085661315862,0.16324454810805808,2.049370846284404,0.0027867358684665567,0.07723409648597429,0.02464165208427927
2,10.0,2000,5000,0.0025146059309142875,0.15160473373691385,2.051328379443383,0.002895757210939184,0.07262369520376549,0.02208011602952456
2,10.0,2000,10000,0.0026109598260889376,0.16466189860154587,2.0587575866002723,0.0031595138310881047,0.08411066605050466,0.02071177403847106
3,0.01,100,1000,0.05449576435426439,0.5818966082274781,0.23715698069193977,0.06441744352799625,0.26272946591189084,0.10781104119726446
3,0.01,100,2000,0.05756796560899713,0.6428529974079047,0.23407016571222042,0.06539519033553146,0.23394504252576107,0.12123080726600251
3,0.01,100,5000,0.03612563310372407,0.6232255002901046,0.2571442766846662,0.04259171132237301,0.23929979590416886,0.11197373614995465
3,0.01,100,10000,0.05255407373950456,0.6080344474254743,0.23387903371237898,0.06050745926367105,0.1913290111489948,0.11537455938409183
3,0.01,500,1000,0.011350838405816948,0.31207022063838497,0.9216933342933364,0.012550582765052202,0.152715870147487,0.06778464185242881
3,0.01,500,2000,0.01265700362506851,0.3748151727793806,0.9102754700750302,0.013829358705944624,0.17173932792056995,0.06695764094083016
3,0.01,500,5000,0.008536650320714744,0.4054109427843809,0.9156971306546268,0.011356335347941691,0.2023715486534892,0.07085321019151321
3,0.01,500,10000,0.008925841848335997,0.3106257524952534,0.8979825300085822,0.010401533537741156,0.16669513176789635,0.06152497652802317
3,0.01,1000,1000,0.004267780727616122,0.21518918147024155,1.251347870830437,0.005169774266262493,0.11309372072229072,0.045730162680774886
3,0.01,1000,2000,0.004006903703636519,0.2009155701092485,1.2473397132112045,0.005298352139332048,0.09448335784914477,0.054362139266705654
3,0.01,1000,5000,0.0052163440010311625,0.26726813722977527,1.2581752228609704,0.006708198105648567,0.1390900288488896,0.04641906826701333
3,0.01,1000,10000,0.0055884907146624765,0.23676446678410581,1.2388072376842165,0.005257834739153956,0.095664021534606,0.046739335013252926
3,0.01,2000,1000,0.0019368853444594561,0.17228349374391197,1.5694733391741473,0.001839505658196722,0.0901141215209623,0.03464104286520683
3,0.01,2000,2000,0.002418034087293402,0.1355556083283859,1.5556098113344061,0.002966901505303653,0.07795447227524462,0.03208554283989234
3,0.01,2000,5000,0.0026402235071763076,0.1453832573941713,1.5697932889123778,0.003033475448131547,0.08493934703298536,0.03791779775590992
3,0.01,2000,10000,0.0020173364070668596,0.1480657222753039,1.5605690208633425,0.00202735465039956,0.07368723359342369,0.043098197424443103
3,0.1,100,1000,0.0549109001688294,0.6495633981744766,0.2561783315067808,0.06397679341979086,0.23505993322522145,0.13421457226106326
3,0.1,100,2000,0.040148660340813554,0.6441274495375094,0.2891648281767461,0.05141514046308017,0.2522861002569822,0.1347762034736622
3,0.1,100,5000,0.048795460883766205,0.5738173250286575,0.25153064204001685,0.0529092420363347,0.24128157540081016,0.09377208325257827
3,0.1,100,10000,0.059255331832082,0.6792187128194019,0.27386630291530756,0.062013309173282925,0.27584723721808113,0.12690540601582823
3,0.1,500,1000,0.009702942652753841,0.30460432039231444,0.8936518965510559,0.013960599943080805,0.13938417587946414,0.06796831201477987
3,0.1,500,2000,0.012179373385323522,0.3648540132007113,0.9171528242613557,0.012576254040779493,0.1516755974347416,0.07333653261919934
3,0.1,500,5000,0.009439844166750443,0.2729607955710167,0.9190341395229591,0.012386045253581916,0.1479412026707869,0.07537543649868722
3,0.1,500,10000,0.01086067906438958,0.3121520560119844,0.8897103628878585,0.010275533653355082,0.16321478761421807,0.0643754093034274
3,0.1,1000,1000,0.005174935808674808,0.2609975009960045,1.2408271392968957,0.005402169594153536,0.14077850027433564,0.03670300124634627
3,0.1,1000,2000,0.004614158195192338,0.2447918144562345,1.25296910114658,0.00487352817967997,0.1197418802477722,0.0505098560531062
3,0.1,1000,5000,0.007190517772506785,0.25486600447584395,1.2483975409561336,0.00907344367051622,0.1259152298163406,0.05791239107380526
3,0.1,1000,10000,0.0029106561441681906,0.22378002727050927,1.2460828084089766,0.0046196559179778945,0.10936407274620027,0.05983146013401026
3,0.1,2000,1000,0.0028798008557702637,0.15046995763968268,1.5543409055750104,0.0027919907771627333,0.06911999132928429,0.03908483895443696
3,0.1,2000,2000,0.0021594205798095966,0.1326201808704946,1.56066509176881,0.0023344024997556056,0.0680061654880912,0.02839205586454259
3,0.1,2000,5000,0.0019358356631237782,0.15146157341771546,1.560622239532218,0.0024951265619827514,0.08066504529429176,0.037026747350637754
3,0.1,2000,10000,0.0021094328347929917,0.15561092701623574,1.558681967033352,0.00308968980661043,0.0784681105319136,0.03535898543668136
3,0.5,100,1000,0.04529339717091738,0.6075987783201495,0.24828619241496377,0.05658805423680176,0.25313742279283896,0.1085492750073201
3,0.5,100,2000,0.04099113504340081,0.5868286434009332,0.2686762700292661,0.04818274957038427,0.2230295745086129,0.10930867994886694
3,0.5,100,5000,0.04589315215837606,0.6157256847718195,0.24670516464320424,0.05784650119636752,0.21724929276392208,0.11849514494882393
3,0.5,100,10000,0.05740047215377188,0.6549809770258015,0.2705280177658344,0.059241809353679356,0.2148965532778179,0.10702940008706466
3,0.5,500,1000,0.007331375486174776,0.3362826763951994,0.9079432368399851,0.008322029420910228,0.17606307624427972,0.06967586715334854
3,0.5,500,2000,0.014281581483815085,0.3887624520873561,0.909876660235131,0.014457670511865299,0.1610519620981621,0.06875964619501969
3,0.5,500,5000,0.010005557966919402,0.33783942482627266,0.9174169994129238,0.012572833179338171,0.14561265032010698,0.07685181026645603
3,0.5,500,10000,0.010123951983560713,0.35552414105839786,0.9041331385321085,0.013851256892996218,0.15747945230927554,0.07082099381771637
3,0.5,1000,1000,0.003846399865919139,0.21992925028656757,1.2490800628284686,0.004694747723937084,0.10587266852824165,0.045199488012191084
3,0.5,1000,2000,0.005605441482261578,0.251727288900729,1.2469428396934332,0.008393882476480643,0.13910642697600673,0.05176213879917702
3,0.5,1000,5000,0.004773435895650591,0.23160073161316463,1.2400359556108065,0.005527929148419698,0.1164447816842078,0.04027959141379055
3,0.5,1000,10000,0.005233649736947887,0.21283071990726798,1.2483902067069244,0.005989130930733177,0.10999686252199399,0.060805110521545476
3,0.5,2000,1000,0.0028974412195451986,0.15365558284201492,1.5517535334618828,0.003036332890109462,0.06935788444780137,0.0329578319064174
3,0.5,2000,2000,0.002777896672800936,0.14128486598661524,1.5576551905475788,0.003593638969926938,0.08731779875106335,0.04018135603669203
3,0.5,2000,5000,0.0023663821401723826,0.1598859155906781,1.5555175686822036,0.002654697471609625,0.08315712751092644,0.04049072835291671
3,0.5,2000,10000,0.002213275873745555,0.15114240795329256,1.5656129646550248,0.003408114415292007,0.0913730660856952,0.03785785052492687
3,1.0,100,1000,0.053882761683381526,0.6153937326651986,0.27150648149344564,0.06066702725711694,0.20592776440746674,0.08033297347584138
3,1.0,100,2000,0.039692334123151776,0.6166739460598083,0.22747585016820487,0.04417559821276531,0.2581965234839097,0.08963886431003604
3,1.0,100,5000,0.06629593760275926,0.6826531302605149,0.23290402514919495,0.06600238251128471,0.25838738223413277,0.09801709225876107
3,1.0,100,10000,0.05134787497201658,0.6550616687694044,0.25726972173494334,0.053099448827725104,0.2667160978610695,0.09484147736548251
3,1.0,500,1000,0.013185299527512214,0.3446913658470828,0.9181930809427571,0.01800308533340855,0.1349696565155734,0.077154183246177
3,1.0,500,2000,0.007949757661611108,0.303788554155523,0.8971668433419246,0.007610972156201644,0.17044082844965414,0.07699830201014694
3,1.0,500,5000,0.013162868247997846,0.3640919542284518,0.9040848307173204,0.015084268907421398,0.17975072563588007,0.06676166392900276
3,1.0,500,10000,0.013650873498130916,0.38769856627845867,0.9019788917908466,0.01732054515361612,0.19060776260844428,0.07830264951403573
3,1.0,1000,1000,0.0055731618664327486,0.2338444926488636,1.254893291797169,0.006489863247869125,0.11858009398890874,0.05070402254481687
3,1.0,1000,2000,0.005755355474216191,0.2360111020042746,1.2510968074109985,0.007810677201397932,0.10489031787294319,0.04015830054180358
3,1.0,1000,5000,0.00664402346760433,0.23443392655059025,1.2577787186173222,0.007358818642415765,0.11127731503657011,0.065772689421287
3,1.0,1000,10000,0.0046567000969703065,0.23624215321777542,1.2567923654597006,0.006853709533015767,0.12670272584443143,0.05023539647382871
3,1.0,2000,1000,0.0024425574533502937,0.14798760456947263,1.5557810161148808,0.0022631037187269562,0.07578564349407209,0.034240522202960345
3,1.0,2000,2000,0.0020369912670344576,0.15164863575118426,1.5567787118142757,0.002800478120620627,0.0846841737655898,0.03463918100986979
3,1.0,2000,5000,0.003304204701309651,0.14582270786794507,1.5634528030403987,0.0034642753257603134,0.07081418486769156,0.03543681878276521
3,1.0,2000,10000,0.0019616019617583057,0.1432921751207806,1.5645368264133137,0.0018875303956329796,0.07690922246829061,0.03114958561940338
3,10.0,100,1000,0.06122043667233901,0.6280447646426136,0.2558932819439947,0.07175110928429897,0.23320624242113544,0.10674297285400762
3,10.0,100,2000,0.04749747419417811,0.6127734610777553,0.2845653677316376,0.054618315148964335,0.21171601545496263,0.1275980815690711
3,10.0,100,5000,0.056223647565027665,0.6383853196774771,0.2496585868945458,0.06887004503430978,0.29300203123546315,0.10818012318921284
3,10.0,100,10000,0.04298849989793123,0.5166600060343347,0.21676650589381957,0.050969284785645566,0.17720481419137385,0.08938343498355132
3,10.0,500,1000,0.010919289084662642,0.3422415103269591,0.8987607541965119,0.012016158547160745,0.1564639378261957,0.06659345543186075
3,10.0,500,2000,0.01027621949938877,0.3283819908661372,0.8975225043726729,0.012093004279176289,0.1727119864977978,0.06385180275291977
3,10.0,500,5000,0.010163767628640283,0.3263534498455913,0.9167387304609841,0.015107093852465728,0.1666595267106398,0.06448428050094471
3,10.0,500,10000,0.010763993394212976,0.33078477145459056,0.8943018837600806,0.010809461042322284,0.1472411798960107,0.06708231335034005
3,10.0,1000,1000,0.005459447367223203,0.23669568203082306,1.250138770612827,0.006197487690005435,0.1344322108893767,0.04589658985486238
3,10.0,1000,2000,0.004845808390294066,0.21731311800616365,1.2512863119116853,0.005529992416117315,0.10777677898467,0.052459331126621794
3,10.0,1000,5000,0.005623752175620267,0.23406099057166052,1.2422505992237658,0.006188184865662212,0.12527132151941162,0.05024268647714142
3,10.0,1000,10000,0.0053582303133123555,0.20262006671805877,1.2516879389472735,0.006156929950884662,0.10734188621659231,0.045070025041669085
3,10.0,2000,1000,0.002154869192727029,0.14093537119074454,1.5665224995372946,0.0030115104698760446,0.06467699234569553,0.03503857926849787
3,10.0,2000,2000,0.0026110096925888943,0.15536865804898514,1.5638525794162996,0.0036288102060774334,0.08694769458393552,0.03546365503217935
3,10.0,2000,5000,0.002516910449648062,0.1589884674410262,1.5578942553497748,0.0029294403831010675,0.09747223195816367,0.03328605823351197
3,10.0,2000,10000,0.002163760009906592,0.16191282360271458,1.556455195206026,0.0020025841531988563,0.08923133747418667,0.03573223032979849
10,0.01,100,1000,0.018208103443009355,0.540952091806378,-0.021978906718775167,0.024120683359452486,1.9683700969941034,0.0
10,0.01,100,2000,0.01771355272730291,0.3640984568867119,-0.021978906718775167,0.025823241993903793,1.6270132564960964,0.0
10,0.01,100,5000,0.014879886751343219,0.35503625782969606,-0.021978906718775167,0.021717201958207363,1.6277810548543503,0.0
10,0.01,100,10000,0.012177854321471131,0.04410262929242873,-0.021978906718775167,0.018036813094757017,0.13663187810787109,0.0
10,0.01,500,1000,0.012518104206554147,0.20210463552931604,-0.004073325387635869,0.015578068648791393,0.08968744509307305,0.0
10,0.01,500,2000,0.00893349960564507,0.1831532304996103,-0.004073325387635869,0.010064831510093016,0.08090605862167449,0.0
10,0.01,500,5000,0.011308281806096228,0.1868357247531365,-0.004073325387635869,0.011320582499452142,0.0751370610761545,0.0
10,0.01,500,10000,0.008299772330126538,0.17906123560327752,-0.004073325387635869,0.01111462770544307,0.09002365958765658,0.0
10,0.01,1000,1000,0.005615635857163042,0.1931414116686272,-0.0020181641562371953,0.008510887257645441,0.06882766493064207,0.0
10,0.01,1000,2000,0.005587580668297834,0.15483302208188235,-0.0020181641562371953,0.007894060487159462,0.0714869202567738,0.0
10,0.01,1000,5000,0.006808469020142659,0.18730260920450092,-0.0020181641562371953,0.009356758562059165,0.07191562247607187,0.0
10,0.01,1000,10000,0.0048315167933849715,0.1729667594941124,-0.0020181641562371953,0.006681240296561751,0.06738918746838297,0.0
10,0.01,2000,1000,0.002555213438974467,0.12680541112190966,-0.0010045204260054903,0.002759437782852363,0.0627268323887146,0.0
10,0.01,2000,2000,0.0023343036768163593,0.12424777269615234,-0.0010045204260054903,0.003018217150592464,0.07241195552652425,0.0
10,0.01,2000,5000,0.0024820013099464858,0.1441539307362511,-0.0010045204260054903,0.003019315815483851,0.07318089401180884,0.0
10,0.01,2000,10000,0.002291581482548819,0.14152618090563074,-0.0010045204260054903,0.0024898833990434008,0.07537797404968295,0.0
10,0.1,100,1000,0.012825572883608033,0.39859307999655735,-0.021978906718775167,0.01745535390138814,1.6239849788084215,0.0
10,0.1,100,2000,0.01916549316184486,0.19346567439825005,-0.021978906718775167,0.02326251694067747,1.1636553327622623,0.0
10,0.1,100,5000,0.01698429619902512,0.2167477977527867,-0.021978906718775167,0.018395987049691847,1.165478994706082,0.0
10,0.1,100,10000,0.017232882080381564,0.1985918090767995,-0.021978906718775167,0.025561750857649022,1.162636971558145,0.0
10,0.1,500,1000,0.009560371859626665,0.189186801216641,-0.004073325387635869,0.011617660224648276,0.06410750920429979,0.0
10,0.1,500,2000,0.008232236433970969,0.16830382018172166,-0.004073325387635869,0.011233175755137825,0.05309255188186619,0.0
10,0.1,500,5000,0.0131234255294682,0.19328800930213277,-0.004073325387635869,0.01651626040085214,0.06845278002043262,0.0
10,0.1,500,10000,0.009833172652301355,0.1594187892623909,-0.004073325387635869,0.012554575592003302,0.0695321595079199,0.0
10,0.1,1000,1000,0.006160876627610327,0.18352487866967948,-0.0020181641562371953,0.00780772228304148,0.06726715468637971,0.0
10,0.1,1000,2000,0.004550575339502027,0.18337759825734992,-0.0020181641562371953,0.006632189269576207,0.08248116580206538,0.0
10,0.1,1000,5000,0.005882372959329481,0.1679089999350415,-0.0020181641562371953,0.00665074782325732,0.0699655501973411,0.0
10,0.1,1000,10000,0.005654999116273616,0.1830380034505838,-0.0020181641562371953,0.009415174453631455,0.0789521829074486,0.0
10,0.1,2000,1000,0.0025200748048409554,0.13852700115809088,-0.0010045204260054903,0.0038116406112534604,0.06725223425360799,0.0
10,0.1,2000,2000,0.0025592151404839353,0.13981557291163996,-0.0010045204260054903,0.004421295203864066,0.07692904237130262,0.0
10,0.1,2000,5000,0.002967837613312947,0.13712848329114075,-0.0010045204260054903,0.0038741358338458157,0.06608840845882571,0.0
10,0.1,2000,10000,0.002111354316509673,0.13438839595870128,-0.0010045204260054903,0.0022253382150797967,0.06620380581604686,0.0
10,0.5,100,1000,0.01914188128332519,0.24923594803460628,-0.021978906718775167,0.018795976930916208,1.163235407015331,0.0
10,0.5,100,2000,0.022788301655062487,0.4037844544766147,-0.021978906718775167,0.03038882302510102,1.6227599529791445,0.0
10,0.5,100,5000,0.017950600940505032,0.707724681426441,-0.021978906718775167,0.022372890249049163,2.248427724317893,0.0
10,0.5,100,10000,0.010393364409428603,0.42722288333489206,-0.021978906718775167,0.01892277589823719,1.62361954009158,0.0
10,0.5,500,1000,0.009716196777754817,0.20278801736236207,-0.004073325387635869,0.011963342162022817,0.11978777077708641,0.0
10,0.5,500,2000,0.009895287400781582,0.1917559956413948,-0.004073325387635869,0.013602383440660181,0.08655826279855518,0.0
10,0.5,500,5000,0.01126680911675839,0.17981449762242782,-0.004073325387635869,0.013261786228253225,0.06338509898346135,0.0
10,0.5,500,10000,0.013415715816411275,0.19285550281053795,-0.004073325387635869,0.015331154285198375,0.08876872901637792,0.0
10,0.5,1000,1000,0.004682868592268869,0.16923603356858,-0.0020181641562371953,0.005175864456405485,0.09201611808501253,0.0
10,0.5,1000,2000,0.004648581229088163,0.17272306785250457,-0.0020181641562371953,0.006199996003324826,0.07131509692402492,0.0
10,0.5,1000,5000,0.005101998804500895,0.18314030510475457,-0.0020181641562371953,0.0069805041635045565,0.07547008641661186,0.0
10,0.5,1000,10000,0.005156325719084538,0.15949178742860495,-0.0020181641562371953,0.006559392513850464,0.061439539305723316,0.0
10,0.5,2000,1000,0.0014035514765718857,0.13504984060579125,-0.0010045204260054903,0.0026182408840207177,0.07131417933617339,0.0
10,0.5,2000,2000,0.0021243815926478508,0.12764649889814908,-0.0010045204260054903,0.0028169095902435457,0.07684067227614262,0.0
10,0.5,2000,5000,0.003445248055078708,0.14431345392975398,-0.0010045204260054903,0.0036691280461655855,0.07916887222490153,0.0
10,0.5,2000,10000,0.0020161912326028346,0.1324559185671252,-0.0010045204260054903,0.00267539753080403,0.0760435749528192,0.0
10,1.0,100,1000,0.022184445104723262,0.892091888922243,-0.021978906718775167,0.029602901932011618,2.478447510992118,0.0
10,1.0,100,2000,0.017651093140302002,0.5350192201312083,-0.021978906718775167,0.028064813971995017,1.9688841567464417,0.0
10,1.0,100,5000,0.014967636917452782,0.02579080375912628,-0.021978906718775167,0.02138968195002987,0.09040671283249495,0.0
10,1.0,100,10000,0.015966742887844436,0.3559577532960549,-0.021978906718775167,0.019203144059017917,1.628090204849156,0.0
10,1.0,500,1000,0.012706748273489239,0.21009583917942404,-0.004073325387635869,0.013736517116554992,0.08604793711676066,0.0
10,1.0,500,2000,0.012231241086880958,0.19852561369546484,-0.004073325387635869,0.016021161079193446,0.09397051431010096,0.0
